WBGene00001080	2282	1168	1115
WBGene00001088	3014	1501	1513
WBGene00001089	989	492	497
WBGene00001095	1166	589	577
WBGene00001109	7	4	4
WBGene00001110	1499	721	778
WBGene00001137	29871	14923	14970
WBGene00001150	113	57	59
WBGene00001152	257	150	150
WBGene00001161	1751	905	848
WBGene00001170	15	9	7
WBGene00001171	93	38	55
WBGene00001172	2011	994	1017
WBGene00001177	2811	1409	1403
WBGene00001178	715	363	354
WBGene00001179	976	488	509
WBGene00001210	12	5	7
WBGene00001211	28	14	14
WBGene00001233	3187	1693	1523
WBGene00001248	419	205	214
WBGene00001258	6839	3447	3394
WBGene00001303	7760	3844	3918
WBGene00001310	3	2	1
WBGene00001311	13	10	5
WBGene00001345	576	432	301
WBGene00001374	174	91	87
WBGene00001387	265	133	138
WBGene00001388	15	11	4
WBGene00001389	256	139	123
WBGene00001397	2052	1041	1017
WBGene00001399	12424	6235	6210
WBGene00001406	642	299	343
WBGene00001423	25843	13200	12649
WBGene00001428	528	257	275
WBGene00001429	33	20	13
WBGene00001431	9306	4732	4601
WBGene00001449	419	203	216
WBGene00001464	78	43	35
WBGene00001466	62	48	31
WBGene00001475	125	65	71
WBGene00001479	1377	683	696
WBGene00001480	359	192	167
WBGene00001482	1017	514	504
WBGene00001485	1465	722	744
WBGene00001493	2882	1415	1475
WBGene00001496	2309	1301	1290
WBGene00001500	37	17	20
WBGene00001506	9	8	3
WBGene00001508	447	198	250
WBGene00001513	2722	1349	1376
WBGene00001519	129	69	61
WBGene00001526	3111	1541	1571
WBGene00001533	4	2	2
WBGene00001534	7	5	3
WBGene00001539	1	1	0
WBGene00001540	4	3	1
WBGene00001545	2	2	1
WBGene00001547	54	25	30
WBGene00001552	13	6	7
WBGene00001553	27	18	17
WBGene00001554	5	12	5
WBGene00001563	3815	1868	1949
WBGene00001564	5505	2703	2803
WBGene00001578	794	391	403
WBGene00001581	6369	3215	3168
WBGene00001591	291	148	143
WBGene00001593	16	9	7
WBGene00001616	131	69	74
WBGene00001629	1795	940	862
WBGene00001632	3588	1805	1784
WBGene00001645	3462	1708	1758
WBGene00001646	114	56	58
WBGene00001663	134	80	87
WBGene00001664	25	11	15
WBGene00001665	41	19	22
WBGene00001670	3	2	1
WBGene00001671	37	18	19
WBGene00001672	20	11	9
WBGene00001675	13	8	6
WBGene00001691	1	1	0
WBGene00001694	2544	1255	1289
WBGene00001695	2	1	1
WBGene00001697	0	0	0
WBGene00001698	2	3	0
WBGene00001700	9	17	7
WBGene00001701	9	4	6
WBGene00001706	0	0	0
WBGene00001710	7	4	3
WBGene00001711	0	8	0
WBGene00001712	7	6	3
WBGene00001714	2	1	1
WBGene00001716	0	0	0
WBGene00001717	25	17	9
WBGene00001718	1	19	0
WBGene00001719	34	190	52
WBGene00001721	2	1	1
WBGene00001722	0	0	0
WBGene00001723	24	19	15
WBGene00001726	12	5	9
WBGene00001727	37	22	15
WBGene00001732	0	0	0
WBGene00001736	6	2	4
WBGene00001737	2	4	0
WBGene00001738	0	0	0
WBGene00001739	1	0	1
WBGene00001747	7665	3812	3856
WBGene00001758	749	349	400
WBGene00001769	24	16	8
WBGene00001770	121	70	51
WBGene00001771	6	2	4
WBGene00001781	56	25	31
WBGene00001785	0	0	0
WBGene00001786	49	28	21
WBGene00001789	125	66	59
WBGene00001792	52	18	34
WBGene00001808	807	409	423
WBGene00001813	2556	1231	1336
WBGene00001817	416	222	195
WBGene00001829	9813	4998	4828
WBGene00001830	7080	3569	3518
WBGene00001834	5493	2724	2771
WBGene00001842	10	6	4
WBGene00001851	5424	2642	2785
WBGene00001852	216	98	118
WBGene00001855	6058	2976	3083
WBGene00001857	5	3	3
WBGene00001864	465	239	226
WBGene00001874	4338	2227	2111
WBGene00001875	8	3	5
WBGene00001876	4	3	1
WBGene00001877	18	9	9
WBGene00001878	8	5	5
WBGene00001879	5	4	1
WBGene00001880	22	17	5
WBGene00001881	7	5	2
WBGene00001882	9	4	5
WBGene00001891	1	0	1
WBGene00001892	0	0	0
WBGene00001893	0	0	0
WBGene00001894	0	0	0
WBGene00001895	0	0	0
WBGene00001896	0	0	0
WBGene00001901	0	0	0
WBGene00001902	0	0	0
WBGene00001909	1347	650	697
WBGene00001910	509	273	236
WBGene00001911	1247	650	614
WBGene00001913	0	0	0
WBGene00001915	996	560	436
WBGene00001923	0	0	0
WBGene00001924	0	0	0
WBGene00001925	0	0	0
WBGene00001926	0	0	0
WBGene00001927	0	0	0
WBGene00001928	0	0	0
WBGene00001954	5	2	3
WBGene00001978	4262	2127	2135
WBGene00001986	139	105	91
WBGene00001987	22	8	14
WBGene00001991	80	32	48
WBGene00002010	23130	11625	11512
WBGene00002015	0	0	0
WBGene00002016	32	17	15
WBGene00002017	0	1	0
WBGene00002018	34	18	16
WBGene00002019	0	0	0
WBGene00002020	1	0	1
WBGene00002021	437	345	237
WBGene00002036	5945	2976	2975
WBGene00002055	1134	553	582
WBGene00002061	9999	5052	4996
WBGene00002072	4291	2193	2106
WBGene00002078	16193	8004	8326
WBGene00002093	14	30	21
WBGene00002118	0	0	0
WBGene00002132	305	283	186
WBGene00002133	405	211	203
WBGene00002148	4309	2152	2157
WBGene00002211	59	31	28
WBGene00002215	1532	795	737
WBGene00002241	2734	1405	1335
WBGene00002246	10	5	6
WBGene00002250	10061	4970	5092
WBGene00002256	1213	569	645
WBGene00002259	518	266	252
WBGene00002260	57	32	25
WBGene00002263	10776	5349	5437
WBGene00002273	3208	1656	1553
WBGene00002632	1098	552	549
WBGene00002637	11062	5603	5465
WBGene00002985	4250	2100	2166
WBGene00003011	630	324	315
WBGene00003025	3284	1649	1638
WBGene00003031	27	15	13
WBGene00003039	0	0	0
WBGene00003057	8	5	3
WBGene00003065	2207	968	1241
WBGene00003075	6	1	5
WBGene00003079	779	358	421
WBGene00003088	0	0	0
WBGene00003090	7375	3682	3695
WBGene00003091	1190	611	581
WBGene00003092	12	7	5
WBGene00003096	3541	1756	1787
WBGene00003114	2	1	3
WBGene00003143	151	153	97
WBGene00003155	8224	4164	4215
WBGene00003159	9142	4518	4650
WBGene00003160	3624	1821	1805
WBGene00003164	1568	752	820
WBGene00003165	208	106	126
WBGene00003173	78	38	40
WBGene00003222	3240	1686	1555
WBGene00003235	1038	532	507
WBGene00003242	14633	7385	7283
WBGene00003248	177	91	89
WBGene00003289	0	0	0
WBGene00003298	2	2	0
WBGene00003315	0	0	0
WBGene00003317	0	0	0
WBGene00003335	0	0	0
WBGene00003344	0	0	0
WBGene00003347	0	0	0
WBGene00003349	0	4	4
WBGene00003350	0	0	0
WBGene00003351	0	0	0
WBGene00003353	0	0	0
WBGene00003356	0	21	8
WBGene00003361	0	0	0
WBGene00003374	727	394	350
WBGene00003385	161	117	91
WBGene00003386	91	67	46
WBGene00003395	2941	1440	1502
WBGene00003405	3578	1777	1803
WBGene00003413	4422	2212	2210
WBGene00003473	5	3	2
WBGene00003474	376	186	190
WBGene00003479	1722	878	845
WBGene00003507	1122	557	565
WBGene00003509	798	433	365
WBGene00003515	5833	2959	2878
WBGene00003521	0	0	0
WBGene00003522	6	4	3
WBGene00003528	451	237	214
WBGene00003535	0	0	0
WBGene00003536	0	0	0
WBGene00003537	0	0	0
WBGene00003538	0	0	0
WBGene00003539	1450	702	751
WBGene00003540	64	33	31
WBGene00003541	49	24	25
WBGene00003543	1	1	0
WBGene00003549	135	68	67
WBGene00003550	61	34	27
WBGene00003556	0	0	0
WBGene00003566	2643	1312	1399
WBGene00003567	3920	1908	2014
WBGene00003570	7	0	7
WBGene00003573	132	70	62
WBGene00003574	65	32	41
WBGene00003575	32	15	19
WBGene00003579	179	99	80
WBGene00003591	40	45	31
WBGene00003611	351	182	169
WBGene00003612	391	180	211
WBGene00003614	74	38	37
WBGene00003617	102	57	45
WBGene00003632	266	136	130
WBGene00003634	58	50	23
WBGene00003637	674	358	324
WBGene00003640	127	60	72
WBGene00003641	4	2	2
WBGene00003642	1	1	0
WBGene00003643	98	48	51
WBGene00003644	28	11	17
WBGene00003645	228	115	113
WBGene00003646	101	49	52
WBGene00003647	158	78	80
WBGene00003648	55	34	21
WBGene00003649	49	24	25
WBGene00003650	18	20	11
WBGene00003653	65	32	42
WBGene00003655	241	120	121
WBGene00003658	1969	991	978
WBGene00003660	425	227	200
WBGene00003669	209	106	104
WBGene00003673	29	16	15
WBGene00003674	202	103	99
WBGene00003676	781	382	400
WBGene00003680	188	93	95
WBGene00003683	27	17	10
WBGene00003684	72	39	34
WBGene00003685	430	205	225
WBGene00003686	119	66	53
WBGene00003688	84	39	45
WBGene00003689	70	31	39
WBGene00003691	40	270	255
WBGene00003692	106	55	52
WBGene00003693	100	60	40
WBGene00003696	115	60	55
WBGene00003697	155	70	85
WBGene00003698	23	16	14
WBGene00003700	149	75	74
WBGene00003701	0	0	0
WBGene00003702	72	38	34
WBGene00003704	6959	3485	3478
WBGene00003705	33	21	12
WBGene00003706	49	21	28
WBGene00003707	205	98	107
WBGene00003708	3	2	1
WBGene00003713	44	19	25
WBGene00003714	8	3	5
WBGene00003715	44	25	19
WBGene00003716	116	47	69
WBGene00003717	0	0	0
WBGene00003718	68	33	36
WBGene00003719	26	15	11
WBGene00003720	167	92	92
WBGene00003721	188	98	90
WBGene00003722	99	50	49
WBGene00003723	147	62	85
WBGene00003724	180	82	98
WBGene00003725	176	81	95
WBGene00003726	114	81	70
WBGene00003731	498	247	256
WBGene00003738	3996	2011	1986
WBGene00003747	239	123	116
WBGene00003751	236	121	115
WBGene00003762	2312	1256	1108
WBGene00003763	58	33	25
WBGene00003764	592	304	295
WBGene00003765	2681	1468	1215
WBGene00003766	800	430	370
WBGene00003767	801	402	400
WBGene00003768	229	107	122
WBGene00003769	854	396	459
WBGene00003771	1480	749	735
WBGene00003775	32	39	15
WBGene00003786	12339	6172	6179
WBGene00003812	2157	1101	1058
WBGene00003816	87	46	42
WBGene00003830	3045	1479	1566
WBGene00003834	4249	2382	2249
WBGene00003835	1251	626	644
WBGene00003838	23	36	23
WBGene00003844	1162	564	598
WBGene00003849	52	21	31
WBGene00003850	52	21	31
WBGene00003861	197	109	96
WBGene00003865	10708	5459	5253
WBGene00003886	11	27	6
WBGene00003916	5742	2803	2945
WBGene00003919	2065	1037	1028
WBGene00003922	6461	3185	3278
WBGene00003923	7210	3573	3643
WBGene00003927	6246	3037	3218
WBGene00003937	0	0	0
WBGene00003954	219	149	145
WBGene00003959	358	195	164
WBGene00003982	9227	4644	4584
WBGene00003994	8404	4182	4224
WBGene00004003	829	393	437
WBGene00004013	225	115	110
WBGene00004026	125	60	66
WBGene00004032	3492	1888	1937
WBGene00004037	330	164	169
WBGene00004053	2118	1038	1123
WBGene00004060	3034	1495	1542
WBGene00004062	6607	3365	3257
WBGene00004064	2078	1077	1023
WBGene00004078	14500	7161	7343
WBGene00004083	688	328	361
WBGene00004092	43	19	28
WBGene00004098	1	0	1
WBGene00004099	0	0	0
WBGene00004104	18	11	7
WBGene00004107	3	2	1
WBGene00004119	803	413	390
WBGene00004130	16509	8535	8216
WBGene00004136	3929	1891	2042
WBGene00004138	3328	1632	1698
WBGene00004139	19	10	9
WBGene00004144	129	70	59
WBGene00004146	10	5	6
WBGene00004150	18	9	9
WBGene00004151	230	105	125
WBGene00004152	4117	2077	2044
WBGene00004153	1	0	1
WBGene00004173	606	300	308
WBGene00004176	2	0	2
WBGene00004177	9	6	3
WBGene00004195	227	109	118
WBGene00004203	3347	1622	1727
WBGene00004206	1368	647	723
WBGene00004211	26	38	17
WBGene00004216	68	68	36
WBGene00004229	22	10	12
WBGene00004230	66	32	34
WBGene00004236	56	31	25
WBGene00004248	1202	733	694
WBGene00004256	1514	733	784
WBGene00004258	15217	7620	7597
WBGene00004266	8292	3946	4348
WBGene00004296	6450	3278	3173
WBGene00004308	1280	656	638
WBGene00004320	3316	1664	1653
WBGene00004323	3148	1578	1571
WBGene00004328	26	15	18
WBGene00004336	18875	9446	9700
WBGene00004337	7117	3572	3547
WBGene00004358	5169	2607	2564
WBGene00004359	115	64	52
WBGene00004364	532	275	257
WBGene00004373	10431	5274	5172
WBGene00004384	1770	854	918
WBGene00004395	375	198	186
WBGene00004405	4195	2123	2094
WBGene00004413	34519	18148	16548
WBGene00004422	39933	19808	20151
WBGene00004442	15104	7408	7800
WBGene00004452	21777	10778	11028
WBGene00004453	15529	8074	7803
WBGene00004457	408	195	228
WBGene00004485	31780	15697	16231
WBGene00004496	13520	6876	6651
WBGene00004499	24014	11824	12208
WBGene00004501	9096	4604	4495
WBGene00004502	9145	4710	4550
WBGene00004738	5043	2534	2512
WBGene00004740	177	86	92
WBGene00004747	3427	1768	1661
WBGene00004748	4	5	2
WBGene00004754	5675	2890	2851
WBGene00004759	4772	2407	2367
WBGene00004766	3399	1738	1664
WBGene00004767	5650	2748	2902
WBGene00004768	4245	2113	2136
WBGene00004793	50	33	17
WBGene00004795	2037	1042	998
WBGene00004806	3614	1855	1772
WBGene00004809	665	351	314
WBGene00004810	332	166	166
WBGene00004811	16	24	9
WBGene00004812	0	0	0
WBGene00004813	394	171	223
WBGene00004817	164	71	93
WBGene00004820	187	96	92
WBGene00004830	260	130	130
WBGene00004855	3739	1934	1807
WBGene00004882	2179	1078	1102
WBGene00004897	3872	1897	1989
WBGene00004898	322	155	167
WBGene00004909	186	95	91
WBGene00004910	294	143	151
WBGene00004917	6339	3082	3260
WBGene00004923	88	37	51
WBGene00004925	325	162	163
WBGene00004928	241	122	120
WBGene00004947	2611	1338	1288
WBGene00004964	46	24	22
WBGene00004975	2268	1142	1126
WBGene00004984	15323	7646	7732
WBGene00004997	4	1	3
WBGene00005001	396	224	211
WBGene00005004	15	9	7
WBGene00005005	0	0	0
WBGene00005006	1806	903	964
WBGene00005018	124	62	63
WBGene00005022	6124	2975	3177
WBGene00005024	2350	1137	1214
WBGene00005082	0	1	0
WBGene00005087	0	0	3
WBGene00005089	0	0	0
WBGene00005093	1	1	0
WBGene00005094	0	0	0
WBGene00005095	1	0	2
WBGene00005096	0	0	0
WBGene00005097	0	0	0
WBGene00005098	1	0	1
WBGene00005099	0	0	0
WBGene00005100	0	0	0
WBGene00005102	0	0	0
WBGene00005103	0	0	0
WBGene00005104	1	1	0
WBGene00005105	5	3	3
WBGene00005106	0	0	0
WBGene00005107	0	0	0
WBGene00005108	0	0	0
WBGene00005109	0	0	0
WBGene00005110	13	6	7
WBGene00005111	6	3	3
WBGene00005112	0	0	0
WBGene00005113	9	3	8
WBGene00005127	5	62	10
WBGene00005137	0	0	0
WBGene00005138	0	0	0
WBGene00005139	1	1	0
WBGene00005140	7	3	4
WBGene00005145	0	0	0
WBGene00005147	8	6	2
WBGene00005148	0	0	0
WBGene00005182	3	0	3
WBGene00005183	0	0	0
WBGene00005184	0	0	0
WBGene00005185	0	0	0
WBGene00005186	0	0	0
WBGene00005187	0	0	0
WBGene00005188	2	0	2
WBGene00005189	1	1	0
WBGene00005190	0	0	0
WBGene00005191	12	4	8
WBGene00005192	1	0	1
WBGene00005195	1	0	1
WBGene00005196	1	1	0
WBGene00005197	1	2	0
WBGene00005198	0	0	27
WBGene00005199	1	1	0
WBGene00005200	0	0	0
WBGene00005201	0	0	0
WBGene00005202	0	0	0
WBGene00005203	0	1	0
WBGene00005204	0	0	0
WBGene00005210	1	1	0
WBGene00005211	0	0	0
WBGene00005212	3	3	0
WBGene00005213	0	0	0
WBGene00005214	0	0	0
WBGene00005215	0	0	0
WBGene00005216	0	0	0
WBGene00005217	0	0	0
WBGene00005218	0	0	0
WBGene00005219	2	1	1
WBGene00005222	2	1	1
WBGene00005223	6	3	3
WBGene00005224	0	0	0
WBGene00005225	0	0	0
WBGene00005227	0	0	0
WBGene00005228	5	4	1
WBGene00005229	0	0	0
WBGene00005230	0	0	0
WBGene00005231	0	0	0
WBGene00005232	1	0	1
WBGene00005233	0	0	0
WBGene00005234	0	0	0
WBGene00005235	1	0	1
WBGene00005236	1	1	2
WBGene00005240	2	0	2
WBGene00005241	3	1	2
WBGene00005242	5	1	5
WBGene00005243	3	2	1
WBGene00005245	0	0	0
WBGene00005246	1	1	0
WBGene00005247	1	1	0
WBGene00005248	0	0	0
WBGene00005249	0	0	0
WBGene00005251	2	1	1
WBGene00005252	2	1	1
WBGene00005253	2	1	1
WBGene00005254	0	0	0
WBGene00005255	0	0	1
WBGene00005256	1	0	1
WBGene00005257	2	2	0
WBGene00005258	3	2	1
WBGene00005259	0	0	0
WBGene00005260	0	0	0
WBGene00005261	2	1	1
WBGene00005268	0	0	0
WBGene00005269	16	13	10
WBGene00005270	0	0	0
WBGene00005275	0	0	0
WBGene00005276	0	0	0
WBGene00005277	0	0	0
WBGene00005278	0	0	0
WBGene00005279	3	2	1
WBGene00005284	0	0	0
WBGene00005295	2	1	1
WBGene00005296	3	2	3
WBGene00005297	2	1	1
WBGene00005298	2	1	1
WBGene00005299	1	1	0
WBGene00005300	0	0	0
WBGene00005301	1	1	0
WBGene00005302	1	0	1
WBGene00005303	0	0	0
WBGene00005304	1	0	1
WBGene00005305	0	0	0
WBGene00005306	0	0	0
WBGene00005307	0	0	0
WBGene00005308	3	1	2
WBGene00005309	1	1	0
WBGene00005310	0	0	0
WBGene00005312	0	0	0
WBGene00005313	3	3	0
WBGene00005314	0	0	0
WBGene00005315	0	0	0
WBGene00005316	0	0	0
WBGene00005317	0	0	0
WBGene00005320	2	2	0
WBGene00005321	0	0	0
WBGene00005322	0	0	0
WBGene00005323	0	0	0
WBGene00005325	1	1	1
WBGene00005326	0	0	0
WBGene00005327	0	0	0
WBGene00005328	2	2	0
WBGene00005329	1	0	1
WBGene00005330	0	0	0
WBGene00005331	0	0	0
WBGene00005332	0	0	0
WBGene00005333	0	0	0
WBGene00005334	1	0	1
WBGene00005335	0	0	0
WBGene00005336	1	0	1
WBGene00005337	0	0	0
WBGene00005338	0	0	0
WBGene00005339	0	0	0
WBGene00005340	1	1	0
WBGene00005341	0	0	0
WBGene00005342	1	0	1
WBGene00005343	0	0	0
WBGene00005344	1	0	1
WBGene00005346	2	0	2
WBGene00005347	2	2	0
WBGene00005348	0	0	0
WBGene00005349	0	0	0
WBGene00005350	0	0	0
WBGene00005351	0	0	0
WBGene00005353	0	0	0
WBGene00005354	0	0	0
WBGene00005355	1	0	1
WBGene00005356	1	0	1
WBGene00005357	0	0	0
WBGene00005358	0	0	0
WBGene00005359	0	0	0
WBGene00005360	0	0	0
WBGene00005361	0	0	0
WBGene00005362	3	0	3
WBGene00005363	1	0	1
WBGene00005364	0	0	0
WBGene00005365	0	0	0
WBGene00005366	0	0	0
WBGene00005367	0	0	0
WBGene00005368	1	1	0
WBGene00005369	0	0	0
WBGene00005370	1	0	1
WBGene00005371	0	0	0
WBGene00005372	1	1	0
WBGene00005373	0	0	0
WBGene00005374	0	0	0
WBGene00005375	1	0	1
WBGene00005376	0	0	0
WBGene00005377	0	0	0
WBGene00005378	0	0	0
WBGene00005379	0	0	0
WBGene00005381	0	0	0
WBGene00005382	0	0	0
WBGene00005383	1	1	0
WBGene00005384	0	0	0
WBGene00005385	0	0	0
WBGene00005386	0	0	0
WBGene00005387	0	0	0
WBGene00005388	0	0	0
WBGene00005389	1	0	1
WBGene00005390	0	0	0
WBGene00005391	0	0	0
WBGene00005392	0	0	0
WBGene00005393	0	0	0
WBGene00005394	1	1	0
WBGene00005395	2	1	1
WBGene00005396	0	0	0
WBGene00005397	2	0	2
WBGene00005398	1	1	0
WBGene00005399	2	0	2
WBGene00005400	0	0	0
WBGene00005401	0	0	0
WBGene00005402	0	0	0
WBGene00005403	2	0	2
WBGene00005404	0	0	0
WBGene00005405	0	0	0
WBGene00005406	0	0	0
WBGene00005407	0	0	0
WBGene00005409	0	0	0
WBGene00005410	0	0	0
WBGene00005411	0	0	0
WBGene00005412	0	0	0
WBGene00005413	0	0	0
WBGene00005414	0	0	0
WBGene00005415	1	0	1
WBGene00005416	0	0	0
WBGene00005417	0	0	0
WBGene00005418	0	0	1
WBGene00005419	0	0	0
WBGene00005420	0	0	0
WBGene00005421	0	0	0
WBGene00005422	3	2	1
WBGene00005423	0	0	0
WBGene00005424	0	0	0
WBGene00005425	0	0	0
WBGene00005426	0	0	0
WBGene00005427	2	5	3
WBGene00005428	0	0	0
WBGene00005429	0	0	0
WBGene00005431	2	2	0
WBGene00005437	2	1	1
WBGene00005438	3	1	2
WBGene00005439	0	0	0
WBGene00005440	0	0	0
WBGene00005441	0	0	0
WBGene00005442	0	0	0
WBGene00005443	0	0	0
WBGene00005444	255	129	126
WBGene00005445	0	0	0
WBGene00005446	0	0	0
WBGene00005447	2	2	0
WBGene00005448	0	0	0
WBGene00005449	0	0	0
WBGene00005450	0	1	0
WBGene00005451	1	1	0
WBGene00005452	1	1	0
WBGene00005453	0	0	0
WBGene00005454	0	0	0
WBGene00005455	2	2	0
WBGene00005457	0	0	0
WBGene00005458	2	2	0
WBGene00005459	0	0	0
WBGene00005460	0	0	0
WBGene00005461	1	0	1
WBGene00005462	1	0	1
WBGene00005463	0	0	0
WBGene00005464	0	0	0
WBGene00005465	0	0	0
WBGene00005466	0	0	0
WBGene00005467	0	0	0
WBGene00005468	4	0	4
WBGene00005469	1	0	1
WBGene00005470	1	0	1
WBGene00005471	0	0	0
WBGene00005472	0	0	0
WBGene00005473	0	0	0
WBGene00005474	1	2	1
WBGene00005475	2	0	2
WBGene00005476	0	0	0
WBGene00005477	3	0	3
WBGene00005478	0	0	0
WBGene00005480	0	0	0
WBGene00005481	0	0	0
WBGene00005482	0	0	0
WBGene00005483	0	0	0
WBGene00005484	4	3	1
WBGene00005485	0	0	0
WBGene00005486	0	0	0
WBGene00005488	0	0	0
WBGene00005489	0	0	0
WBGene00005490	0	0	0
WBGene00005491	0	0	0
WBGene00005492	0	0	0
WBGene00005493	0	0	0
WBGene00005494	0	0	0
WBGene00005495	0	0	0
WBGene00005496	0	0	0
WBGene00005497	1	0	1
WBGene00005498	0	0	0
WBGene00005499	0	0	0
WBGene00005500	0	0	0
WBGene00005502	0	0	0
WBGene00005503	0	0	0
WBGene00005504	0	0	0
WBGene00005505	0	0	0
WBGene00005506	0	0	0
WBGene00005507	0	0	0
WBGene00005508	0	0	0
WBGene00005511	3	0	3
WBGene00005513	4	0	4
WBGene00005514	5	2	3
WBGene00005515	0	0	0
WBGene00005516	1	0	1
WBGene00005518	0	0	0
WBGene00005519	0	0	0
WBGene00005521	0	0	0
WBGene00005522	1	0	1
WBGene00005530	1	19	9
WBGene00005532	2	0	2
WBGene00005533	4	2	4
WBGene00005534	4	3	1
WBGene00005535	20	11	9
WBGene00005536	0	0	0
WBGene00005537	0	0	0
WBGene00005538	0	0	0
WBGene00005539	0	0	0
WBGene00005547	1	1	1
WBGene00005576	0	0	0
WBGene00005577	0	0	0
